student_id,gender,grade,college,major,current_gpa,previous_gpa,fail_risk_level,study_engagement_index,life_regularity_index,mental_health_index,cluster,cluster_name,graduation_achievement,graduation_level,phone_usage_hours,attendance_rate,homework_completion_rate,avg_sleep_hours,social_interaction,psychological_score,stress_level,failed_courses_total,failed_courses_current,credit_completion_rate,cet4_passed,has_scholarship,has_warning_history,is_poverty,family_income_level,native_place_type,is_only_child,hometown
202307020217,男,大三,理学院,应用物理,2.6,3.02,中风险,0.7305,0.6548,0.6839999999999999,1,佛系型,0.7314,良好,6.4,0.896,0.85,7.7,7.2,69.0,3.6,1,0,0.638,1,0,0,0,中,城市,0,东北
202404010304,男,大二,经济管理学院,工商管理,4.15,4.03,低风险,0.74025,0.7081999999999999,0.5922000000000001,4,学霸型,0.7907,良好,6.0,1.0,0.799,7.8,5.5,76.8,6.0,0,0,0.444,1,1,0,0,中,县镇,0,华北
202302010402,女,大三,机械工程学院,机械设计制造及其自动化,4.09,3.96,低风险,0.7535,0.7625,0.639,4,学霸型,0.8113,良好,4.6,0.839,0.917,8.0,6.2,73.5,4.7,1,1,0.656,1,0,0,1,低,城市,0,华东
202301020115,女,大三,信息工程学院,软件工程,3.95,3.97,低风险,0.7469999999999999,0.6428,0.5502,0,均衡型,0.7025,良好,6.4,0.857,0.843,7.7,3.5,78.3,5.6,1,0,0.65,1,0,1,0,中,县镇,0,西南
202402020207,男,大二,机械工程学院,机械电子工程,4.34,3.91,低风险,0.7805000000000001,0.6484000000000001,0.6226,0,均衡型,0.7984,良好,2.5,0.858,0.87,6.4,6.7,69.4,5.2,0,0,0.438,1,1,0,0,高,城市,0,华中
202201020205,女,大四,信息工程学院,软件工程,3.32,3.34,中风险,0.6467499999999999,0.5896999999999999,0.6714,3,均衡型,0.6791999999999999,风险,7.4,0.779,0.878,7.6,6.8,72.6,4.1,1,1,0.844,0,0,0,0,中,农村,1,西北
202507020213,女,大一,理学院,应用物理,3.61,3.29,中风险,0.7254999999999999,0.7416,0.6584,1,佛系型,0.5005000000000001,严重风险,5.6,0.87,0.88,7.4,5.4,79.1,4.0,1,0,0.2,0,0,0,0,中,农村,0,华东
202301040305,男,大三,信息工程学院,电子信息工程,3.65,3.62,低风险,0.7535,0.714,0.6886,4,学霸型,0.8257000000000001,良好,4.8,0.889,0.781,7.0,8.1,72.4,4.8,0,0,0.644,1,1,0,0,中,农村,1,华南
202301020110,女,大三,信息工程学院,软件工程,2.84,2.87,中风险,0.6585,0.6191,0.6641999999999999,2,高危型,0.7395,良好,7.7,0.826,0.892,7.6,6.2,78.3,4.5,1,0,0.625,1,0,0,0,中,城市,1,东北
202501030204,男,大一,信息工程学院,数据科学与大数据技术,2.83,2.77,中风险,0.70675,0.61,0.6246,3,均衡型,0.46330000000000005,严重风险,7.0,0.96,0.851,7.9,7.5,77.4,7.0,1,0,0.206,0,0,0,0,中,县镇,0,西南
202306020105,女,大三,文学院,新闻学,3.35,3.32,低风险,0.7275,0.6379,0.5122,3,均衡型,0.7707,良好,6.2,0.9,0.784,6.9,4.0,62.8,5.3,1,0,0.644,1,0,0,1,低,农村,0,华北
202507020101,男,大一,理学院,应用物理,3.84,4.02,低风险,0.8905,0.7812,0.6198,4,学霸型,0.4738,严重风险,3.8,0.992,0.888,8.3,5.1,79.2,5.0,2,0,0.206,0,0,0,0,高,城市,0,华中
202201010202,男,大四,信息工程学院,计算机科学与技术,3.27,3.47,中风险,0.73775,0.6802999999999999,0.7388,0,均衡型,0.5803,风险,6.5,0.813,0.828,7.3,7.2,84.2,3.8,1,1,0.856,0,0,1,0,高,城市,0,华南
202405020209,女,大二,外国语学院,商务英语,3.07,3.35,中风险,0.539,0.6008,0.6204000000000001,2,高危型,0.541,严重风险,5.9,0.793,0.805,6.7,6.1,71.1,4.9,1,0,0.425,0,0,0,1,低,农村,1,东北
202402010107,女,大二,机械工程学院,机械设计制造及其自动化,2.95,2.92,中风险,0.7037500000000001,0.574,0.6454,3,均衡型,0.5332,严重风险,7.2,0.882,0.911,8.0,6.1,69.1,3.8,1,0,0.419,0,0,0,1,低,农村,0,华中
202306010205,女,大三,文学院,汉语言文学,3.58,3.44,低风险,0.6352500000000001,0.6063,0.6020000000000001,2,高危型,0.6304,风险,7.4,0.733,0.798,6.8,5.5,80.0,6.1,1,0,0.638,0,0,0,0,低,农村,0,华北
202206020101,女,大四,文学院,新闻学,4.0,3.8,低风险,0.6347500000000001,0.653,0.617,1,佛系型,0.9086000000000001,优秀,6.9,0.832,0.781,8.4,4.9,75.5,4.4,0,0,0.862,1,0,0,0,中,城市,1,华北
202204030205,女,大四,经济管理学院,会计学,4.02,3.91,低风险,0.7037499999999999,0.6910999999999999,0.629,0,均衡型,0.8696,优秀,4.7,0.837,1.0,7.3,5.8,63.5,3.3,1,0,0.862,1,0,0,0,高,城市,0,东北
202206020103,女,大四,文学院,新闻学,3.56,3.54,中风险,0.71825,0.7090000000000001,0.4864,1,佛系型,0.8029999999999999,良好,3.5,0.847,0.878,7.2,4.0,75.1,7.8,2,1,0.85,1,1,0,0,低,农村,1,华北
202501010308,男,大一,信息工程学院,计算机科学与技术,3.64,3.56,低风险,0.6820000000000002,0.642,0.6242000000000001,3,均衡型,0.6956,风险,6.4,0.884,0.812,6.9,5.4,75.8,4.7,0,0,0.212,1,0,0,0,高,农村,1,华中
202404020114,女,大二,经济管理学院,市场营销,4.07,3.8,低风险,0.73925,0.6203,0.764,0,均衡型,0.6366999999999999,风险,6.0,0.889,0.802,6.9,9.1,83.0,4.7,0,0,0.444,0,0,0,0,中,县镇,0,华中
202404010306,女,大二,经济管理学院,工商管理,3.36,3.77,低风险,0.64825,0.7323,0.6574,1,佛系型,0.7494,良好,5.7,0.887,0.854,7.9,4.5,85.6,4.0,0,0,0.438,1,0,0,0,低,农村,0,西北
202504020107,女,大一,经济管理学院,市场营销,4.13,4.0,低风险,0.7404999999999999,0.6970000000000001,0.7404,4,学霸型,0.5701,风险,4.1,0.92,0.894,7.2,7.0,81.6,3.2,0,0,0.212,0,1,0,0,中,县镇,0,西北
202501040403,男,大一,信息工程学院,电子信息工程,2.73,2.85,高风险,0.50975,0.5666,0.4546,2,高危型,0.49650000000000005,严重风险,6.0,0.889,0.778,7.5,6.0,51.4,7.7,0,0,0.2,0,0,0,0,中,农村,1,华南
202405010306,女,大二,外国语学院,英语,3.93,3.71,低风险,0.843,0.702,0.755,4,学霸型,0.6279,风险,5.1,0.961,0.815,7.0,8.3,68.0,2.2,0,0,0.438,0,0,0,0,中,城市,1,华南
202307010114,男,大三,理学院,应用数学,2.77,3.07,中风险,0.64425,0.6122,0.665,2,高危型,0.6778000000000001,风险,5.5,0.834,0.803,6.8,7.9,68.0,4.8,0,0,0.631,1,0,1,1,低,城市,0,华北
202401010212,男,大二,信息工程学院,计算机科学与技术,3.94,4.06,低风险,0.78475,0.6941999999999999,0.7984,4,学霸型,0.7345,良好,5.3,0.91,0.917,8.0,6.5,96.1,2.7,1,1,0.425,1,0,0,0,中,县镇,1,西北
202506020309,男,大一,文学院,新闻学,3.81,3.85,低风险,0.7555000000000001,0.7481,0.6572,4,学霸型,0.5541,风险,4.3,0.936,0.732,8.0,6.1,60.8,2.3,0,0,0.212,0,0,0,0,中,城市,1,华中
202501030214,男,大一,信息工程学院,数据科学与大数据技术,3.17,3.09,中风险,0.7197499999999999,0.5215,0.5624,3,均衡型,0.47850000000000004,严重风险,7.3,0.914,0.853,6.1,3.9,64.1,3.7,1,1,0.2,0,0,0,0,高,城市,1,华中
202406010208,女,大二,文学院,汉语言文学,3.4,3.44,低风险,0.6275,0.6885000000000001,0.6284,1,佛系型,0.5993,风险,3.5,0.781,0.781,8.0,7.4,67.1,5.4,0,0,0.431,0,0,0,0,中,县镇,0,西北
202402010112,女,大二,机械工程学院,机械设计制造及其自动化,3.21,3.2,低风险,0.76625,0.7086,0.6622,0,均衡型,0.5898,风险,3.9,0.975,0.904,7.0,8.2,67.3,5.1,0,0,0.431,0,0,0,0,低,农村,1,东北
202401010109,女,大二,信息工程学院,计算机科学与技术,3.19,3.18,低风险,0.7065,0.6272,0.7256,3,均衡型,0.7388,良好,6.9,0.878,0.848,7.2,6.4,82.4,3.2,0,0,0.431,1,0,0,0,中,城市,0,东北
202507020401,女,大一,理学院,应用物理,2.66,2.84,高风险,0.554,0.5963999999999999,0.596,2,高危型,0.4948,严重风险,7.1,0.815,0.813,6.8,5.2,62.0,3.6,0,0,0.206,0,0,0,0,高,城市,1,西南
202504010403,女,大一,经济管理学院,工商管理,3.36,3.28,低风险,0.67375,0.6742,0.6146,1,佛系型,0.6816,风险,4.9,0.892,0.763,7.9,3.9,79.4,4.0,0,0,0.212,1,0,0,0,中,县镇,0,西北
202503010211,女,大一,土木工程学院,土木工程,3.97,3.91,低风险,0.7685000000000001,0.6534,0.6334,0,均衡型,0.7121,良好,5.2,0.972,0.902,7.2,6.0,79.6,5.5,0,0,0.212,1,0,0,0,高,农村,0,华南
202404030214,女,大二,经济管理学院,会计学,4.24,3.95,低风险,0.7659999999999999,0.6337,0.7278,0,均衡型,0.6452,风险,4.2,0.906,0.94,6.8,5.6,88.2,3.1,0,0,0.444,0,0,0,0,中,城市,0,东北
202201040302,女,大四,信息工程学院,电子信息工程,3.16,2.88,中风险,0.6832499999999999,0.6063000000000001,0.553,2,高危型,0.7093999999999999,良好,7.5,0.802,0.835,7.3,4.2,62.5,4.1,0,0,0.838,0,0,0,0,中,农村,1,华北
202507020103,男,大一,理学院,应用物理,3.66,3.54,低风险,0.875,0.7784,0.616,4,学霸型,0.40480000000000005,严重风险,3.6,0.988,0.92,7.5,2.7,85.0,3.5,1,1,0.206,0,0,1,1,低,农村,1,华北
202304020210,男,大三,经济管理学院,市场营销,4.37,4.05,低风险,0.77825,0.7192000000000001,0.7338,4,学霸型,0.7171,良好,5.3,0.917,0.754,7.8,8.5,74.7,4.0,0,0,0.662,0,0,0,0,低,县镇,1,华北
202401040208,男,大二,信息工程学院,电子信息工程,4.08,3.99,低风险,0.712,0.6845,0.7088,0,均衡型,0.7454000000000001,良好,5.1,0.902,0.824,7.2,4.4,87.2,2.4,1,0,0.438,1,0,0,0,中,县镇,1,华东
202406010110,女,大二,文学院,汉语言文学,3.2,3.5,低风险,0.63725,0.7123,0.7368,1,佛系型,0.7393,良好,5.2,0.86,0.843,8.5,7.6,83.7,4.2,0,0,0.431,1,0,0,0,中,城市,0,华东
202507020207,男,大一,理学院,应用物理,3.79,3.37,低风险,0.7294999999999999,0.6104,0.5861999999999999,3,均衡型,0.5513,风险,7.4,0.884,0.834,6.4,7.2,61.8,5.9,0,0,0.206,0,0,0,0,中,县镇,0,华中
202404020215,男,大二,经济管理学院,市场营销,3.6,3.57,低风险,0.7130000000000001,0.7019,0.6438,1,佛系型,0.7214,良好,5.3,0.832,0.828,7.6,4.5,77.7,3.4,1,0,0.438,1,0,0,1,低,城市,1,西南
202307010403,男,大三,理学院,应用数学,2.94,3.06,中风险,0.6245,0.6773,0.6264000000000001,1,佛系型,0.6345,风险,5.3,0.846,0.702,7.0,3.5,83.1,3.7,0,0,0.625,0,0,0,0,高,城市,0,东北
202307010109,男,大三,理学院,应用数学,3.37,3.48,中风险,0.6425000000000001,0.6272,0.6414,3,均衡型,0.6178,风险,4.4,0.837,0.791,6.4,5.8,81.6,5.3,1,0,0.631,0,0,0,0,中,城市,0,华东
202506020301,男,大一,文学院,新闻学,3.76,4.01,低风险,0.8052499999999999,0.7524,0.7496,4,学霸型,0.5537,风险,4.6,0.896,0.947,8.4,6.4,85.4,2.8,0,0,0.219,0,1,0,0,中,城市,0,华北
202501040115,女,大一,信息工程学院,电子信息工程,3.19,3.07,低风险,0.8167500000000001,0.6385000000000001,0.6022000000000001,0,均衡型,0.5231,严重风险,5.6,0.782,0.919,7.8,5.9,67.3,4.8,0,0,0.212,0,0,0,1,低,农村,0,华北
202504010102,男,大一,经济管理学院,工商管理,2.96,3.36,低风险,0.6779999999999999,0.6882,0.613,1,佛系型,0.6597999999999999,风险,6.0,0.906,0.856,7.6,6.3,71.5,5.4,0,0,0.206,1,0,0,0,低,县镇,0,西北
202504010204,男,大一,经济管理学院,工商管理,3.55,3.49,低风险,0.5725000000000001,0.6424,0.5489999999999999,2,高危型,0.5411,严重风险,5.1,0.808,0.824,7.1,3.2,73.5,4.7,0,0,0.212,0,0,0,0,低,城市,1,西南
202205010202,女,大四,外国语学院,英语,3.97,3.88,低风险,0.78625,0.6965999999999999,0.6402,4,学霸型,0.9092,优秀,6.7,0.875,0.876,7.8,5.7,79.8,5.0,0,0,0.869,1,0,0,0,中,城市,0,华南
202407010304,男,大二,理学院,应用数学,3.68,3.51,低风险,0.74575,0.6094999999999999,0.711,0,均衡型,0.7633000000000001,良好,5.3,0.849,0.828,7.6,7.1,82.5,4.4,0,0,0.431,1,1,0,1,低,农村,1,东北
202401020307,女,大二,信息工程学院,软件工程,3.15,2.95,中风险,0.6375,0.5989,0.6128,2,高危型,0.5832,风险,7.4,0.784,0.776,6.9,6.7,72.2,5.9,0,0,0.419,0,0,0,0,中,县镇,1,华东
202401030206,男,大二,信息工程学院,数据科学与大数据技术,2.88,2.94,中风险,0.5890000000000001,0.6171,0.5736,2,高危型,0.7214999999999999,良好,6.3,0.876,0.8,7.0,6.8,71.4,7.2,0,0,0.425,1,0,0,0,中,县镇,0,华东
202502010303,男,大一,机械工程学院,机械设计制造及其自动化,2.97,3.09,低风险,0.72825,0.7543000000000001,0.7236,1,佛系型,0.5121,严重风险,3.9,0.919,0.808,7.7,8.0,72.9,3.6,0,0,0.212,0,1,0,0,中,农村,0,华北
202303010105,女,大三,土木工程学院,土木工程,2.78,2.96,高风险,0.6242500000000001,0.6594,0.5524,2,高危型,0.4883,严重风险,6.7,0.763,0.764,6.9,4.3,70.6,5.3,1,1,0.631,0,0,1,0,中,城市,0,华中
202303010113,男,大三,土木工程学院,土木工程,2.86,3.15,中风险,0.7145,0.671,0.696,1,佛系型,0.6344,风险,4.7,0.822,0.796,7.9,8.1,73.5,4.7,0,0,0.638,0,1,0,0,中,县镇,1,华东
202204030103,女,大四,经济管理学院,会计学,2.68,3.0,高风险,0.5912499999999999,0.5517000000000001,0.5129999999999999,2,高危型,0.6832999999999999,风险,7.1,0.709,0.788,7.7,2.0,73.5,4.7,0,0,0.831,0,0,0,0,高,县镇,1,华南
202505010213,女,大一,外国语学院,英语,4.18,4.09,低风险,0.7595000000000001,0.6908,0.7418,4,学霸型,0.5726,风险,4.6,0.912,0.866,7.7,10.0,67.7,4.3,0,0,0.212,0,1,0,0,中,县镇,0,西南
202301010205,男,大三,信息工程学院,计算机科学与技术,3.32,3.22,中风险,0.64875,0.5867,0.6476000000000001,2,高危型,0.8035,良好,5.6,0.825,0.778,6.4,5.0,77.9,3.8,0,0,0.625,1,0,0,0,低,城市,1,华南
202401030104,男,大二,信息工程学院,数据科学与大数据技术,3.55,3.4,中风险,0.784,0.6651,0.6988000000000001,0,均衡型,0.715,良好,5.5,0.83,0.836,7.5,4.5,96.7,4.1,1,1,0.425,1,0,0,1,低,农村,1,华南
202507020110,女,大一,理学院,应用物理,3.91,3.68,中风险,0.8015000000000001,0.6632,0.677,0,均衡型,0.6255,风险,5.7,0.954,0.792,7.5,6.0,75.5,3.5,2,0,0.2,1,0,0,1,低,农村,1,西北
202403010205,男,大二,土木工程学院,土木工程,3.79,3.55,低风险,0.75975,0.6255,0.6255999999999999,0,均衡型,0.6187999999999999,风险,6.7,0.875,0.868,7.5,6.0,70.9,4.6,0,0,0.431,0,0,0,0,低,城市,0,西北
202307020202,男,大三,理学院,应用物理,3.98,3.91,低风险,0.7767499999999999,0.7434000000000001,0.6712,4,学霸型,0.5122,严重风险,3.4,0.847,0.922,6.6,5.2,79.3,3.4,2,0,0.644,0,0,1,0,高,城市,0,西南
202506010103,女,大一,文学院,汉语言文学,4.22,4.02,低风险,0.76375,0.7192999999999999,0.7594000000000001,4,学霸型,0.47459999999999997,严重风险,4.9,0.91,0.809,8.6,9.6,76.6,4.5,0,0,0.212,0,0,1,0,中,农村,1,华北
202506010201,女,大一,文学院,汉语言文学,3.08,3.24,低风险,0.69275,0.7202999999999999,0.5581999999999999,1,佛系型,0.6676,风险,6.9,0.869,0.948,8.2,4.6,81.8,6.9,0,0,0.212,1,1,0,0,低,农村,1,西南
202306020116,女,大三,文学院,新闻学,3.16,3.53,低风险,0.74725,0.6596,0.6084,1,佛系型,0.7612000000000001,良好,8.4,0.962,0.811,8.7,5.4,71.1,4.6,1,0,0.644,1,0,0,1,低,县镇,0,华北
202406010111,女,大二,文学院,汉语言文学,3.86,3.46,低风险,0.7987499999999998,0.7688,0.6154,4,学霸型,0.778,良好,4.3,0.963,0.776,8.3,5.8,81.1,6.1,0,0,0.45,1,0,0,0,高,城市,1,东北
202504010101,女,大一,经济管理学院,工商管理,3.11,3.86,低风险,0.781,0.6558999999999999,0.6648,0,均衡型,0.6712,风险,5.1,0.929,0.925,7.7,5.0,86.7,4.4,0,0,0.219,1,1,0,0,中,城市,0,华中
202305020304,女,大三,外国语学院,商务英语,3.21,3.49,低风险,0.83625,0.62705,0.513,0,均衡型,0.5755,风险,5.7,0.969,0.824,5.550000000000001,2.9,79.5,6.4,2,0,0.65,0,0,0,0,低,农村,0,华东
202207010114,男,大四,理学院,应用数学,4.35,3.7,低风险,0.7617499999999999,0.7194999999999999,0.6330000000000001,4,学霸型,0.7781999999999999,良好,4.7,0.912,0.855,6.9,4.0,81.0,3.7,0,0,0.869,0,1,0,0,中,城市,0,华东
202203020204,男,大四,土木工程学院,工程管理,2.9,3.08,中风险,0.65025,0.6491,0.6428,2,高危型,0.6682,风险,6.7,0.791,0.868,6.8,5.0,79.7,4.2,2,0,0.844,1,0,1,0,中,城市,1,西北
202301030117,男,大三,信息工程学院,数据科学与大数据技术,3.33,2.99,中风险,0.70875,0.5804,0.5374,3,均衡型,0.474,严重风险,7.7,0.875,0.764,7.3,4.5,69.1,5.8,2,0,0.625,0,0,1,0,高,城市,1,华东
202507020306,男,大一,理学院,应用物理,3.2,3.41,低风险,0.74875,0.6837000000000001,0.6638000000000001,1,佛系型,0.5236,严重风险,5.8,0.825,0.864,7.2,6.2,69.2,3.3,0,0,0.212,0,0,0,0,中,城市,0,华中
202403010206,男,大二,土木工程学院,土木工程,3.18,3.86,低风险,0.7477499999999999,0.6937,0.7546000000000002,0,均衡型,0.7404,良好,5.9,0.834,0.877,7.2,6.4,85.9,2.7,0,0,0.438,1,0,0,0,低,县镇,1,华北
202501030112,男,大一,信息工程学院,数据科学与大数据技术,3.66,3.17,中风险,0.804,0.6804,0.6374,0,均衡型,0.46299999999999997,严重风险,6.6,0.912,0.772,7.0,6.3,71.6,4.6,2,0,0.2,0,0,0,0,高,城市,0,西南
202502020201,男,大一,机械工程学院,机械电子工程,2.4,2.56,高风险,0.6012500000000001,0.6174,0.6282000000000001,2,高危型,0.4818,严重风险,6.5,0.792,0.675,6.2,6.1,72.3,4.8,0,0,0.206,0,0,0,0,中,农村,0,华北
202201040404,男,大四,信息工程学院,电子信息工程,2.5,2.69,高风险,0.5347500000000001,0.5223,0.6462,2,高危型,0.6743,风险,7.5,0.776,0.771,6.1,7.4,69.3,5.1,0,0,0.831,0,0,0,0,中,城市,1,华东
202203010401,男,大四,土木工程学院,土木工程,3.38,3.94,低风险,0.852,0.7304999999999999,0.7506,4,学霸型,0.6476,风险,4.6,0.844,0.864,8.4,7.3,78.9,2.8,2,0,0.862,0,0,0,0,高,城市,1,华南
202504010214,女,大一,经济管理学院,工商管理,4.07,4.11,低风险,0.7705,0.7096,0.5876,4,学霸型,0.4253,严重风险,3.4,0.948,0.978,8.5,3.9,80.9,5.1,1,0,0.206,0,0,1,0,高,城市,1,西北
202304010104,男,大三,经济管理学院,工商管理,4.47,4.36,低风险,0.67075,0.6184000000000001,0.6576,3,均衡型,0.8703000000000001,优秀,5.8,0.869,0.776,8.2,6.9,69.9,4.3,0,0,0.656,1,1,0,0,中,城市,1,华南
202504030108,女,大一,经济管理学院,会计学,3.52,3.59,低风险,0.6445,0.6798,0.652,1,佛系型,0.4978,严重风险,6.4,0.899,0.861,7.5,5.2,77.5,3.8,1,0,0.206,0,0,0,0,高,城市,1,华东
202401040104,女,大二,信息工程学院,电子信息工程,3.97,3.29,低风险,0.6817499999999999,0.6386000000000001,0.6192,3,均衡型,0.626,风险,5.1,0.877,0.818,6.6,7.0,79.8,7.0,0,0,0.425,0,0,0,0,中,县镇,1,华北
202403010301,女,大二,土木工程学院,土木工程,2.83,3.27,中风险,0.6382499999999999,0.605,0.5022,2,高危型,0.7172,良好,9.3,0.924,0.803,7.5,2.5,63.3,4.2,0,0,0.419,1,0,0,0,中,县镇,1,华东
202307020206,男,大三,理学院,应用物理,4.34,4.11,低风险,0.7989999999999999,0.6833,0.6778,4,学霸型,0.6702,风险,5.2,0.918,0.796,7.1,5.8,81.7,4.1,1,0,0.644,0,0,0,0,中,城市,0,华北
202304030104,女,大三,经济管理学院,会计学,3.26,3.47,中风险,0.5995000000000001,0.5083,0.5322,2,高危型,0.6623,风险,7.9,0.878,0.75,6.4,5.8,70.8,7.5,1,1,0.631,1,1,1,0,中,城市,1,华北
202403010207,男,大二,土木工程学院,土木工程,3.46,3.5,低风险,0.78175,0.6930999999999999,0.5738,0,均衡型,0.6043999999999999,风险,5.9,0.867,0.804,6.9,4.8,79.7,6.3,0,0,0.438,0,0,0,0,中,城市,1,华南
202501040108,男,大一,信息工程学院,电子信息工程,2.92,3.08,高风险,0.7112499999999999,0.6751,0.628,1,佛系型,0.4242,严重风险,6.1,0.781,0.924,8.2,7.0,65.5,4.8,2,1,0.194,0,0,0,1,低,县镇,1,西北
202501030116,男,大一,信息工程学院,数据科学与大数据技术,3.63,3.7,低风险,0.68875,0.6734,0.6112,1,佛系型,0.5033,严重风险,5.8,0.872,0.815,7.1,6.3,73.3,5.7,1,0,0.206,0,0,0,0,中,县镇,0,华中
202501010302,男,大一,信息工程学院,计算机科学与技术,3.84,3.71,低风险,0.758,0.6639,0.7206,0,均衡型,0.5556,风险,5.3,0.916,0.84,7.4,7.1,80.4,3.8,0,0,0.212,0,0,0,0,中,县镇,0,华北
202206010114,女,大四,文学院,汉语言文学,3.88,3.99,低风险,0.8295,0.6763999999999999,0.7862,4,学霸型,0.7183,良好,5.4,0.918,0.96,7.8,7.8,90.8,3.7,1,0,0.881,0,0,0,0,中,城市,0,华北
202404020201,男,大二,经济管理学院,市场营销,3.3,3.39,低风险,0.7199999999999999,0.6348,0.5724,3,均衡型,0.5943,风险,5.4,0.886,0.792,7.6,4.1,77.1,5.3,0,0,0.431,0,0,0,1,低,县镇,0,华中
202305020301,女,大三,外国语学院,商务英语,3.18,3.3,低风险,0.56375,0.6458,0.6586000000000001,2,高危型,0.6522,风险,5.6,0.791,0.848,7.6,5.0,79.9,3.7,0,0,0.644,0,0,0,0,低,农村,0,华南
202302010215,男,大三,机械工程学院,机械设计制造及其自动化,2.39,2.9,高风险,0.5905,0.5455,0.4544,2,高危型,0.5252,严重风险,8.2,0.85,0.77,5.8,2.2,74.6,7.0,2,0,0.619,0,0,0,0,中,农村,0,华中
202304010401,男,大三,经济管理学院,工商管理,4.05,4.11,低风险,0.803,0.7500000000000001,0.7252000000000001,4,学霸型,0.6174999999999999,风险,3.0,0.945,0.885,7.0,8.6,76.3,4.6,2,0,0.65,0,0,0,0,中,县镇,0,华东
202404030211,女,大二,经济管理学院,会计学,3.83,3.47,低风险,0.64225,0.5601,0.6314,3,均衡型,0.769,良好,6.7,0.834,0.857,7.8,4.7,71.6,3.2,0,0,0.425,1,0,0,0,高,县镇,1,华南
202502010310,男,大一,机械工程学院,机械设计制造及其自动化,3.09,3.02,高风险,0.6097500000000001,0.6084,0.627,2,高危型,0.47450000000000003,严重风险,6.6,0.718,0.801,6.4,6.4,76.5,5.7,1,0,0.2,0,0,0,0,中,县镇,1,华南
202302010107,男,大三,机械工程学院,机械设计制造及其自动化,3.2,3.43,低风险,0.6875000000000001,0.6081000000000001,0.5838000000000001,3,均衡型,0.6532,风险,6.3,0.902,0.838,7.9,6.7,62.7,5.6,0,0,0.644,0,0,0,0,低,农村,0,东北
202301010104,女,大三,信息工程学院,计算机科学与技术,3.4,3.5,中风险,0.685,0.7195,0.5895999999999999,1,佛系型,0.5792999999999999,风险,3.6,0.961,0.849,7.4,5.8,66.4,5.0,2,0,0.631,0,0,0,0,低,县镇,1,华东
202503020108,男,大一,土木工程学院,工程管理,3.55,3.37,低风险,0.72925,0.6441000000000001,0.5344,3,均衡型,0.5411,严重风险,5.6,0.807,0.786,7.7,4.5,58.6,4.5,0,0,0.212,0,0,0,0,中,城市,0,西南
202504030401,女,大一,经济管理学院,会计学,3.87,3.9,低风险,0.66625,0.7012999999999999,0.5888,1,佛系型,0.4571,严重风险,5.2,0.808,0.823,8.6,5.8,72.2,5.8,0,0,0.212,0,1,1,1,低,农村,0,东北
202503020208,女,大一,土木工程学院,工程管理,4.18,4.07,低风险,0.8005,0.6675,0.6454000000000001,4,学霸型,0.7225999999999999,良好,5.0,0.952,0.96,7.7,4.8,79.6,3.9,0,0,0.212,1,0,0,0,中,城市,1,华北
